# N = 10000
# h = 0.001
# t0 = 0
# tf = 10
# time, Sun, Earth
8.002         -0.0001184353 -5.921763e-05 
8.003         -0.0001184353 -5.921763e-05 
8.004         -0.0001184353 -5.921763e-05 
8.005         -0.0001184353 -5.921763e-05 
8.006         -0.0001184353 -5.921763e-05 
8.007         -0.0001184353 -5.921763e-05 
8.008         -0.0001184353 -5.921763e-05 
8.009         -0.0001184353 -5.921763e-05 
8.01          -0.0001184353 -5.921763e-05 
8.011         -0.0001184353 -5.921763e-05 
8.012         -0.0001184352 -5.921763e-05 
8.013         -0.0001184352 -5.921763e-05 
8.014         -0.0001184352 -5.921763e-05 
8.015         -0.0001184352 -5.921763e-05 
8.016         -0.0001184352 -5.921763e-05 
8.017         -0.0001184352 -5.921763e-05 
8.018         -0.0001184352 -5.921763e-05 
8.019         -0.0001184352 -5.921763e-05 
8.02          -0.0001184352 -5.921763e-05 
8.021         -0.0001184352 -5.921763e-05 
8.022         -0.0001184352 -5.921763e-05 
8.023         -0.0001184352 -5.921763e-05 
8.024         -0.0001184352 -5.921763e-05 
8.025         -0.0001184352 -5.921763e-05 
8.026         -0.0001184352 -5.921763e-05 
8.027         -0.0001184352 -5.921763e-05 
8.028         -0.0001184352 -5.921763e-05 
8.029         -0.0001184352 -5.921763e-05 
8.03          -0.0001184352 -5.921763e-05 
8.031         -0.0001184352 -5.921763e-05 
8.032         -0.0001184352 -5.921763e-05 
8.033         -0.0001184352 -5.921763e-05 
8.034         -0.0001184352 -5.921763e-05 
8.035         -0.0001184352 -5.921763e-05 
8.036         -0.0001184352 -5.921763e-05 
8.037         -0.0001184352 -5.921763e-05 
8.038         -0.0001184352 -5.921763e-05 
8.039         -0.0001184352 -5.921763e-05 
8.04          -0.0001184352 -5.921763e-05 
8.041         -0.0001184352 -5.921763e-05 
8.042         -0.0001184352 -5.921763e-05 
8.043         -0.0001184352 -5.921763e-05 
8.044         -0.0001184352 -5.921763e-05 
8.045         -0.0001184352 -5.921763e-05 
8.046         -0.0001184352 -5.921763e-05 
8.047         -0.0001184352 -5.921763e-05 
8.048         -0.0001184352 -5.921763e-05 
8.049         -0.0001184352 -5.921763e-05 
8.05          -0.0001184352 -5.921763e-05 
8.051         -0.0001184352 -5.921763e-05 
8.052         -0.0001184352 -5.921763e-05 
8.053         -0.0001184352 -5.921763e-05 
8.054         -0.0001184352 -5.921763e-05 
8.055         -0.0001184352 -5.921763e-05 
8.056         -0.0001184352 -5.921763e-05 
8.057         -0.0001184352 -5.921763e-05 
8.058         -0.0001184352 -5.921763e-05 
8.059         -0.0001184352 -5.921763e-05 
8.06          -0.0001184352 -5.921763e-05 
8.061         -0.0001184352 -5.921763e-05 
8.062         -0.0001184352 -5.921763e-05 
8.063         -0.0001184352 -5.921763e-05 
8.064         -0.0001184352 -5.921763e-05 
8.065         -0.0001184352 -5.921763e-05 
8.066         -0.0001184352 -5.921763e-05 
8.067         -0.0001184352 -5.921763e-05 
8.068         -0.0001184351 -5.921763e-05 
8.069         -0.0001184351 -5.921763e-05 
8.07          -0.0001184351 -5.921763e-05 
8.071         -0.0001184351 -5.921763e-05 
8.072         -0.0001184351 -5.921763e-05 
8.073         -0.0001184351 -5.921763e-05 
8.074         -0.0001184351 -5.921763e-05 
8.075         -0.0001184351 -5.921763e-05 
8.076         -0.0001184351 -5.921763e-05 
8.077         -0.0001184351 -5.921763e-05 
8.078         -0.0001184351 -5.921763e-05 
8.079         -0.0001184351 -5.921763e-05 
8.08          -0.0001184351 -5.921763e-05 
8.081         -0.0001184351 -5.921763e-05 
8.082         -0.0001184351 -5.921763e-05 
8.083         -0.0001184351 -5.921763e-05 
8.084         -0.0001184351 -5.921763e-05 
8.085         -0.0001184351 -5.921763e-05 
8.086         -0.0001184351 -5.921763e-05 
8.087         -0.0001184351 -5.921763e-05 
8.088         -0.0001184351 -5.921763e-05 
8.089         -0.0001184351 -5.921763e-05 
8.09          -0.0001184351 -5.921763e-05 
8.091         -0.0001184351 -5.921763e-05 
8.092         -0.0001184351 -5.921763e-05 
8.093         -0.0001184351 -5.921763e-05 
8.094         -0.0001184351 -5.921763e-05 
8.095         -0.0001184351 -5.921763e-05 
8.096         -0.000118435  -5.921763e-05 
8.097         -0.000118435  -5.921763e-05 
8.098         -0.000118435  -5.921763e-05 
8.099         -0.000118435  -5.921763e-05 
8.1           -0.000118435  -5.921763e-05 
8.101         -0.000118435  -5.921763e-05 
8.102         -0.000118435  -5.921763e-05 
8.103         -0.000118435  -5.921763e-05 
8.104         -0.000118435  -5.921763e-05 
8.105         -0.000118435  -5.921763e-05 
8.106         -0.000118435  -5.921763e-05 
8.107         -0.000118435  -5.921763e-05 
8.108         -0.000118435  -5.921763e-05 
8.109         -0.000118435  -5.921763e-05 
8.11          -0.000118435  -5.921763e-05 
8.111         -0.000118435  -5.921763e-05 
8.112         -0.000118435  -5.921763e-05 
8.113         -0.000118435  -5.921763e-05 
8.114         -0.000118435  -5.921763e-05 
8.115         -0.000118435  -5.921763e-05 
8.116         -0.000118435  -5.921763e-05 
8.117         -0.000118435  -5.921763e-05 
8.118         -0.0001184349 -5.921763e-05 
8.119         -0.0001184349 -5.921763e-05 
8.12          -0.0001184349 -5.921763e-05 
8.121         -0.0001184349 -5.921763e-05 
8.122         -0.0001184349 -5.921763e-05 
8.123         -0.0001184349 -5.921763e-05 
8.124         -0.0001184349 -5.921763e-05 
8.125         -0.0001184349 -5.921763e-05 
8.126         -0.0001184349 -5.921763e-05 
8.127         -0.0001184349 -5.921763e-05 
8.128         -0.0001184349 -5.921763e-05 
8.129         -0.0001184349 -5.921763e-05 
8.13          -0.0001184349 -5.921763e-05 
8.131         -0.0001184349 -5.921763e-05 
8.132         -0.0001184349 -5.921763e-05 
8.133         -0.0001184349 -5.921763e-05 
8.134         -0.0001184349 -5.921763e-05 
8.135         -0.0001184349 -5.921763e-05 
8.136         -0.0001184349 -5.921763e-05 
8.137         -0.0001184348 -5.921763e-05 
8.138         -0.0001184348 -5.921763e-05 
8.139         -0.0001184348 -5.921763e-05 
8.14          -0.0001184348 -5.921763e-05 
8.141         -0.0001184348 -5.921763e-05 
8.142         -0.0001184348 -5.921763e-05 
8.143         -0.0001184348 -5.921763e-05 
8.144         -0.0001184348 -5.921763e-05 
8.145         -0.0001184348 -5.921763e-05 
8.146         -0.0001184348 -5.921763e-05 
8.147         -0.0001184348 -5.921763e-05 
8.148         -0.0001184348 -5.921763e-05 
8.149         -0.0001184348 -5.921763e-05 
8.15          -0.0001184348 -5.921763e-05 
8.151         -0.0001184348 -5.921763e-05 
8.152         -0.0001184348 -5.921763e-05 
8.153         -0.0001184348 -5.921763e-05 
8.154         -0.0001184347 -5.921763e-05 
8.155         -0.0001184347 -5.921763e-05 
8.156         -0.0001184347 -5.921763e-05 
8.157         -0.0001184347 -5.921763e-05 
8.158         -0.0001184347 -5.921763e-05 
8.159         -0.0001184347 -5.921763e-05 
8.16          -0.0001184347 -5.921763e-05 
8.161         -0.0001184347 -5.921763e-05 
8.162         -0.0001184347 -5.921763e-05 
8.163         -0.0001184347 -5.921763e-05 
8.164         -0.0001184347 -5.921763e-05 
8.165         -0.0001184347 -5.921763e-05 
8.166         -0.0001184347 -5.921763e-05 
8.167         -0.0001184347 -5.921763e-05 
8.168         -0.0001184347 -5.921763e-05 
8.169         -0.0001184347 -5.921763e-05 
8.17          -0.0001184346 -5.921763e-05 
8.171         -0.0001184346 -5.921763e-05 
8.172         -0.0001184346 -5.921763e-05 
8.173         -0.0001184346 -5.921763e-05 
8.174         -0.0001184346 -5.921763e-05 
8.175         -0.0001184346 -5.921763e-05 
8.176         -0.0001184346 -5.921763e-05 
8.177         -0.0001184346 -5.921763e-05 
8.178         -0.0001184346 -5.921763e-05 
8.179         -0.0001184346 -5.921763e-05 
8.18          -0.0001184346 -5.921763e-05 
8.181         -0.0001184346 -5.921763e-05 
8.182         -0.0001184346 -5.921763e-05 
8.183         -0.0001184346 -5.921763e-05 
8.184         -0.0001184346 -5.921763e-05 
8.185         -0.0001184345 -5.921763e-05 
8.186         -0.0001184345 -5.921763e-05 
8.187         -0.0001184345 -5.921763e-05 
8.188         -0.0001184345 -5.921763e-05 
8.189         -0.0001184345 -5.921763e-05 
8.19          -0.0001184345 -5.921763e-05 
8.191         -0.0001184345 -5.921763e-05 
8.192         -0.0001184345 -5.921763e-05 
8.193         -0.0001184345 -5.921763e-05 
8.194         -0.0001184345 -5.921763e-05 
8.195         -0.0001184345 -5.921763e-05 
8.196         -0.0001184345 -5.921763e-05 
8.197         -0.0001184345 -5.921763e-05 
8.198         -0.0001184345 -5.921763e-05 
8.199         -0.0001184345 -5.921763e-05 
8.2           -0.0001184344 -5.921763e-05 
8.201         -0.0001184344 -5.921763e-05 
8.202         -0.0001184344 -5.921763e-05 
8.203         -0.0001184344 -5.921763e-05 
8.204         -0.0001184344 -5.921763e-05 
8.205         -0.0001184344 -5.921763e-05 
8.206         -0.0001184344 -5.921763e-05 
8.207         -0.0001184344 -5.921763e-05 
8.208         -0.0001184344 -5.921763e-05 
8.209         -0.0001184344 -5.921763e-05 
8.21          -0.0001184344 -5.921763e-05 
8.211         -0.0001184344 -5.921763e-05 
8.212         -0.0001184344 -5.921763e-05 
8.213         -0.0001184344 -5.921763e-05 
8.214         -0.0001184343 -5.921763e-05 
8.215         -0.0001184343 -5.921763e-05 
8.216         -0.0001184343 -5.921763e-05 
8.217         -0.0001184343 -5.921763e-05 
8.218         -0.0001184343 -5.921763e-05 
8.219         -0.0001184343 -5.921763e-05 
8.22          -0.0001184343 -5.921763e-05 
8.221         -0.0001184343 -5.921763e-05 
8.222         -0.0001184343 -5.921763e-05 
8.223         -0.0001184343 -5.921763e-05 
8.224         -0.0001184343 -5.921763e-05 
8.225         -0.0001184343 -5.921763e-05 
8.226         -0.0001184343 -5.921763e-05 
8.227         -0.0001184343 -5.921763e-05 
8.228         -0.0001184342 -5.921763e-05 
8.229         -0.0001184342 -5.921763e-05 
8.23          -0.0001184342 -5.921763e-05 
8.231         -0.0001184342 -5.921763e-05 
8.232         -0.0001184342 -5.921763e-05 
8.233         -0.0001184342 -5.921763e-05 
8.234         -0.0001184342 -5.921763e-05 
8.235         -0.0001184342 -5.921763e-05 
8.236         -0.0001184342 -5.921763e-05 
8.237         -0.0001184342 -5.921763e-05 
8.238         -0.0001184342 -5.921763e-05 
8.239         -0.0001184342 -5.921763e-05 
8.24          -0.0001184342 -5.921763e-05 
8.241         -0.0001184342 -5.921763e-05 
8.242         -0.0001184341 -5.921763e-05 
8.243         -0.0001184341 -5.921763e-05 
8.244         -0.0001184341 -5.921763e-05 
8.245         -0.0001184341 -5.921763e-05 
8.246         -0.0001184341 -5.921763e-05 
8.247         -0.0001184341 -5.921763e-05 
8.248         -0.0001184341 -5.921763e-05 
8.249         -0.0001184341 -5.921763e-05 
8.25          -0.0001184341 -5.921763e-05 
8.251         -0.0001184341 -5.921763e-05 
8.252         -0.0001184341 -5.921763e-05 
8.253         -0.0001184341 -5.921763e-05 
8.254         -0.0001184341 -5.921763e-05 
8.255         -0.000118434  -5.921763e-05 
8.256         -0.000118434  -5.921763e-05 
8.257         -0.000118434  -5.921763e-05 
8.258         -0.000118434  -5.921763e-05 
8.259         -0.000118434  -5.921763e-05 
8.26          -0.000118434  -5.921763e-05 
8.261         -0.000118434  -5.921763e-05 
8.262         -0.000118434  -5.921763e-05 
8.263         -0.000118434  -5.921763e-05 
8.264         -0.000118434  -5.921763e-05 
8.265         -0.000118434  -5.921763e-05 
8.266         -0.000118434  -5.921763e-05 
8.267         -0.000118434  -5.921763e-05 
8.268         -0.000118434  -5.921763e-05 
8.269         -0.0001184339 -5.921763e-05 
8.27          -0.0001184339 -5.921763e-05 
8.271         -0.0001184339 -5.921763e-05 
8.272         -0.0001184339 -5.921763e-05 
8.273         -0.0001184339 -5.921763e-05 
8.274         -0.0001184339 -5.921763e-05 
8.275         -0.0001184339 -5.921763e-05 
8.276         -0.0001184339 -5.921763e-05 
8.277         -0.0001184339 -5.921763e-05 
8.278         -0.0001184339 -5.921763e-05 
8.279         -0.0001184339 -5.921763e-05 
8.28          -0.0001184339 -5.921763e-05 
8.281         -0.0001184339 -5.921763e-05 
8.282         -0.0001184339 -5.921763e-05 
8.283         -0.0001184338 -5.921763e-05 
8.284         -0.0001184338 -5.921763e-05 
8.285         -0.0001184338 -5.921763e-05 
8.286         -0.0001184338 -5.921763e-05 
8.287         -0.0001184338 -5.921763e-05 
8.288         -0.0001184338 -5.921763e-05 
8.289         -0.0001184338 -5.921763e-05 
8.29          -0.0001184338 -5.921763e-05 
8.291         -0.0001184338 -5.921763e-05 
8.292         -0.0001184338 -5.921763e-05 
8.293         -0.0001184338 -5.921763e-05 
8.294         -0.0001184338 -5.921763e-05 
8.295         -0.0001184338 -5.921763e-05 
8.296         -0.0001184338 -5.921763e-05 
8.297         -0.0001184337 -5.921763e-05 
8.298         -0.0001184337 -5.921763e-05 
8.299         -0.0001184337 -5.921763e-05 
8.3           -0.0001184337 -5.921763e-05 
8.301         -0.0001184337 -5.921763e-05 
8.302         -0.0001184337 -5.921763e-05 
8.303         -0.0001184337 -5.921763e-05 
8.304         -0.0001184337 -5.921763e-05 
8.305         -0.0001184337 -5.921763e-05 
8.306         -0.0001184337 -5.921763e-05 
8.307         -0.0001184337 -5.921763e-05 
8.308         -0.0001184337 -5.921763e-05 
8.309         -0.0001184337 -5.921763e-05 
8.31          -0.0001184337 -5.921763e-05 
8.311         -0.0001184336 -5.921763e-05 
8.312         -0.0001184336 -5.921763e-05 
8.313         -0.0001184336 -5.921763e-05 
8.314         -0.0001184336 -5.921763e-05 
8.315         -0.0001184336 -5.921763e-05 
8.316         -0.0001184336 -5.921763e-05 
8.317         -0.0001184336 -5.921763e-05 
8.318         -0.0001184336 -5.921763e-05 
8.319         -0.0001184336 -5.921763e-05 
8.32          -0.0001184336 -5.921763e-05 
8.321         -0.0001184336 -5.921763e-05 
8.322         -0.0001184336 -5.921763e-05 
8.323         -0.0001184336 -5.921763e-05 
8.324         -0.0001184336 -5.921763e-05 
8.325         -0.0001184336 -5.921763e-05 
8.326         -0.0001184335 -5.921763e-05 
8.327         -0.0001184335 -5.921763e-05 
8.328         -0.0001184335 -5.921763e-05 
8.329         -0.0001184335 -5.921763e-05 
8.33          -0.0001184335 -5.921763e-05 
8.331         -0.0001184335 -5.921763e-05 
8.332         -0.0001184335 -5.921763e-05 
8.333         -0.0001184335 -5.921763e-05 
8.334         -0.0001184335 -5.921763e-05 
8.335         -0.0001184335 -5.921763e-05 
8.336         -0.0001184335 -5.921763e-05 
8.337         -0.0001184335 -5.921763e-05 
8.338         -0.0001184335 -5.921763e-05 
8.339         -0.0001184335 -5.921763e-05 
8.34          -0.0001184335 -5.921763e-05 
8.341         -0.0001184335 -5.921763e-05 
8.342         -0.0001184334 -5.921763e-05 
8.343         -0.0001184334 -5.921763e-05 
8.344         -0.0001184334 -5.921763e-05 
8.345         -0.0001184334 -5.921763e-05 
8.346         -0.0001184334 -5.921763e-05 
8.347         -0.0001184334 -5.921763e-05 
8.348         -0.0001184334 -5.921763e-05 
8.349         -0.0001184334 -5.921763e-05 
8.35          -0.0001184334 -5.921763e-05 
8.351         -0.0001184334 -5.921763e-05 
8.352         -0.0001184334 -5.921763e-05 
8.353         -0.0001184334 -5.921763e-05 
8.354         -0.0001184334 -5.921763e-05 
8.355         -0.0001184334 -5.921763e-05 
8.356         -0.0001184334 -5.921763e-05 
8.357         -0.0001184334 -5.921763e-05 
8.358         -0.0001184334 -5.921763e-05 
8.359         -0.0001184333 -5.921763e-05 
8.36          -0.0001184333 -5.921763e-05 
8.361         -0.0001184333 -5.921763e-05 
8.362         -0.0001184333 -5.921763e-05 
8.363         -0.0001184333 -5.921763e-05 
8.364         -0.0001184333 -5.921763e-05 
8.365         -0.0001184333 -5.921763e-05 
8.366         -0.0001184333 -5.921763e-05 
8.367         -0.0001184333 -5.921763e-05 
8.368         -0.0001184333 -5.921763e-05 
8.369         -0.0001184333 -5.921763e-05 
8.37          -0.0001184333 -5.921763e-05 
8.371         -0.0001184333 -5.921763e-05 
8.372         -0.0001184333 -5.921763e-05 
8.373         -0.0001184333 -5.921763e-05 
8.374         -0.0001184333 -5.921763e-05 
8.375         -0.0001184333 -5.921763e-05 
8.376         -0.0001184333 -5.921763e-05 
8.377         -0.0001184332 -5.921763e-05 
8.378         -0.0001184332 -5.921763e-05 
8.379         -0.0001184332 -5.921763e-05 
8.38          -0.0001184332 -5.921763e-05 
8.381         -0.0001184332 -5.921763e-05 
8.382         -0.0001184332 -5.921763e-05 
8.383         -0.0001184332 -5.921763e-05 
8.384         -0.0001184332 -5.921763e-05 
8.385         -0.0001184332 -5.921763e-05 
8.386         -0.0001184332 -5.921763e-05 
8.387         -0.0001184332 -5.921763e-05 
8.388         -0.0001184332 -5.921763e-05 
8.389         -0.0001184332 -5.921763e-05 
8.39          -0.0001184332 -5.921763e-05 
8.391         -0.0001184332 -5.921763e-05 
8.392         -0.0001184332 -5.921763e-05 
8.393         -0.0001184332 -5.921763e-05 
8.394         -0.0001184332 -5.921763e-05 
8.395         -0.0001184332 -5.921763e-05 
8.396         -0.0001184332 -5.921763e-05 
8.397         -0.0001184332 -5.921763e-05 
8.398         -0.0001184331 -5.921763e-05 
8.399         -0.0001184331 -5.921763e-05 
8.4           -0.0001184331 -5.921763e-05 
8.401         -0.0001184331 -5.921763e-05 
8.402         -0.0001184331 -5.921763e-05 
8.403         -0.0001184331 -5.921763e-05 
8.404         -0.0001184331 -5.921763e-05 
8.405         -0.0001184331 -5.921763e-05 
8.406         -0.0001184331 -5.921763e-05 
8.407         -0.0001184331 -5.921763e-05 
8.408         -0.0001184331 -5.921763e-05 
8.409         -0.0001184331 -5.921763e-05 
